"Título de trazado: Wetland-08_WL"
"N.º","Fecha Tiempo, GMT-05:00","Pres abs, kPa (LGR S/N: 21229472, SEN S/N: 21229472)","Temp, °C (LGR S/N: 21229472, SEN S/N: 21229472)","Acoplador separado (LGR S/N: 21229472)","Acoplador adjunto (LGR S/N: 21229472)","Host conectado (LGR S/N: 21229472)","Parado (LGR S/N: 21229472)","Final de archivo (LGR S/N: 21229472)"
5636,09/25/22 03:15:00 AM,66.402,8.481,,,,,
5637,09/25/22 03:30:00 AM,66.387,8.382,,,,,
5638,09/25/22 03:45:00 AM,66.387,8.382,,,,,
5639,09/25/22 04:00:00 AM,66.377,8.382,,,,,
5640,09/25/22 04:15:00 AM,66.377,8.382,,,,,
5641,09/25/22 04:30:00 AM,66.378,8.182,,,,,
5642,09/25/22 04:45:00 AM,66.368,8.182,,,,,
5643,09/25/22 05:00:00 AM,66.372,8.282,,,,,
5644,09/25/22 05:15:00 AM,66.383,8.282,,,,,
5645,09/25/22 05:30:00 AM,66.404,8.082,,,,,
5646,09/25/22 05:45:00 AM,66.399,7.983,,,,,
5647,09/25/22 06:00:00 AM,66.399,7.983,,,,,
5648,09/25/22 06:15:00 AM,66.430,7.983,,,,,
5649,09/25/22 06:30:00 AM,66.440,7.983,,,,,
5650,09/25/22 06:45:00 AM,66.456,7.882,,,,,
5651,09/25/22 07:00:00 AM,66.466,7.882,,,,,
5652,09/25/22 07:15:00 AM,66.476,7.882,,,,,
5653,09/25/22 07:30:00 AM,66.497,7.882,,,,,
5654,09/25/22 07:45:00 AM,66.507,7.882,,,,,
5655,09/25/22 08:00:00 AM,66.512,7.782,,,,,
5656,09/25/22 08:15:00 AM,66.533,7.782,,,,,
5657,09/25/22 08:30:00 AM,66.533,7.782,,,,,
5658,09/25/22 08:45:00 AM,66.558,7.882,,,,,
5659,09/25/22 09:00:00 AM,66.568,7.882,,,,,
5660,09/25/22 09:15:00 AM,66.568,7.882,,,,,
5661,09/25/22 09:30:00 AM,66.583,7.983,,,,,
5662,09/25/22 09:45:00 AM,66.573,7.983,,,,,
5663,09/25/22 10:00:00 AM,66.599,8.082,,,,,
5664,09/25/22 10:15:00 AM,66.588,8.082,,,,,
5665,09/25/22 10:30:00 AM,66.593,8.182,,,,,
5666,09/25/22 10:45:00 AM,66.593,8.182,,,,,
5667,09/25/22 11:00:00 AM,66.582,8.581,,,,,
5668,09/25/22 11:15:00 AM,66.582,8.581,,,,,
5669,09/25/22 11:30:00 AM,66.577,8.481,,,,,
5670,09/25/22 11:45:00 AM,66.556,8.481,,,,,
5671,09/25/22 12:00:00 PM,66.541,8.581,,,,,
5672,09/25/22 12:15:00 PM,66.520,8.581,,,,,
5673,09/25/22 12:30:00 PM,66.510,8.581,,,,,
5674,09/25/22 12:45:00 PM,66.479,8.581,,,,,
5675,09/25/22 01:00:00 PM,66.469,8.581,,,,,
5676,09/25/22 01:15:00 PM,66.453,8.680,,,,,
5677,09/25/22 01:30:00 PM,66.433,8.680,,,,,
5678,09/25/22 01:45:00 PM,66.412,8.680,,,,,
5679,09/25/22 02:00:00 PM,66.376,8.779,,,,,
5680,09/25/22 02:15:00 PM,66.407,9.866,,,,,
5681,09/25/22 02:30:00 PM,66.401,9.965,,,,,
5682,09/25/22 02:45:00 PM,66.372,9.571,,,,,
5683,09/25/22 03:00:00 PM,66.338,9.275,,,,,
5684,09/25/22 03:15:00 PM,66.323,9.176,,,,,
5685,09/25/22 03:30:00 PM,66.318,9.077,,,,,
5686,09/25/22 03:45:00 PM,66.328,9.077,,,,,
5687,09/25/22 04:00:00 PM,66.324,8.978,,,,,
5688,09/25/22 04:15:00 PM,66.334,8.978,,,,,
5689,09/25/22 04:30:00 PM,66.334,8.978,,,,,
5690,09/25/22 04:45:00 PM,66.343,10.259,,,,,
5691,09/25/22 05:00:00 PM,66.345,9.866,,,,,
5692,09/25/22 05:15:00 PM,66.362,9.571,,,,,
5693,09/25/22 05:30:00 PM,66.342,9.373,,,,,
5694,09/25/22 05:45:00 PM,66.369,9.275,,,,,
5695,09/25/22 06:00:00 PM,66.364,9.176,,,,,
5696,09/25/22 06:15:00 PM,66.374,9.176,,,,,
5697,09/25/22 06:30:00 PM,66.380,9.077,,,,,
5698,09/25/22 06:45:00 PM,66.380,9.077,,,,,
5699,09/25/22 07:00:00 PM,66.421,9.077,,,,,
5700,09/25/22 07:15:00 PM,66.431,9.077,,,,,
5701,09/25/22 07:30:00 PM,66.441,9.077,,,,,
5702,09/25/22 07:45:00 PM,66.462,9.077,,,,,
5703,09/25/22 08:00:00 PM,66.472,9.077,,,,,
5704,09/25/22 08:15:00 PM,66.492,9.077,,,,,
5705,09/25/22 08:30:00 PM,66.503,9.077,,,,,
5706,09/25/22 08:45:00 PM,66.503,9.077,,,,,
5707,09/25/22 09:00:00 PM,66.492,9.077,,,,,
5708,09/25/22 09:15:00 PM,66.513,9.077,,,,,
5709,09/25/22 09:30:00 PM,66.523,9.077,,,,,
5710,09/25/22 09:45:00 PM,66.513,9.077,,,,,
5711,09/25/22 10:00:00 PM,66.523,9.077,,,,,
5712,09/25/22 10:15:00 PM,66.542,9.472,,,,,
5713,09/25/22 10:30:00 PM,66.533,9.275,,,,,
5714,09/25/22 10:45:00 PM,66.533,9.275,,,,,
5715,09/25/22 11:00:00 PM,66.548,9.176,,,,,
5716,09/25/22 11:15:00 PM,66.528,9.176,,,,,
5717,09/25/22 11:30:00 PM,66.518,9.176,,,,,
5718,09/25/22 11:45:00 PM,66.528,9.176,,,,,
5719,09/26/22 12:00:00 AM,66.497,9.176,,,,,
5720,09/26/22 12:15:00 AM,66.507,9.176,,,,,
5721,09/26/22 12:30:00 AM,66.466,9.176,,,,,
5722,09/26/22 12:45:00 AM,66.456,9.176,,,,,
5723,09/26/22 01:00:00 AM,66.446,9.176,,,,,
5724,09/26/22 01:15:00 AM,66.446,9.176,,,,,
5725,09/26/22 01:30:00 AM,66.436,9.176,,,,,
5726,09/26/22 01:45:00 AM,66.415,9.176,,,,,
5727,09/26/22 02:00:00 AM,66.405,9.176,,,,,
5728,09/26/22 02:15:00 AM,66.374,9.176,,,,,
5729,09/26/22 02:30:00 AM,66.380,9.077,,,,,
5730,09/26/22 02:45:00 AM,66.359,9.077,,,,,
5731,09/26/22 03:00:00 AM,66.344,8.978,,,,,
5732,09/26/22 03:15:00 AM,66.344,8.978,,,,,
5733,09/26/22 03:30:00 AM,66.360,8.879,,,,,
5734,09/26/22 03:45:00 AM,66.339,8.879,,,,,
5735,09/26/22 04:00:00 AM,66.360,8.879,,,,,
5736,09/26/22 04:15:00 AM,66.355,8.779,,,,,
5737,09/26/22 04:30:00 AM,66.340,8.680,,,,,
5738,09/26/22 04:45:00 AM,66.350,8.680,,,,,
5739,09/26/22 05:00:00 AM,66.350,8.680,,,,,
5740,09/26/22 05:15:00 AM,66.366,8.581,,,,,
5741,09/26/22 05:30:00 AM,66.377,8.581,,,,,
5742,09/26/22 05:45:00 AM,66.392,8.481,,,,,
5743,09/26/22 06:00:00 AM,66.413,8.481,,,,,
5744,09/26/22 06:15:00 AM,66.418,8.382,,,,,
5745,09/26/22 06:30:00 AM,66.439,8.382,,,,,
5746,09/26/22 06:45:00 AM,66.449,8.382,,,,,
5747,09/26/22 07:00:00 AM,66.459,8.382,,,,,
5748,09/26/22 07:15:00 AM,66.485,8.282,,,,,
5749,09/26/22 07:30:00 AM,66.501,8.182,,,,,
5750,09/26/22 07:45:00 AM,66.511,8.182,,,,,
5751,09/26/22 08:00:00 AM,66.517,8.082,,,,,
5752,09/26/22 08:15:00 AM,66.537,8.082,,,,,
5753,09/26/22 08:30:00 AM,66.573,8.182,,,,,
5754,09/26/22 08:45:00 AM,66.603,8.182,,,,,
5755,09/26/22 09:00:00 AM,66.603,8.182,,,,,
5756,09/26/22 09:15:00 AM,66.593,8.182,,,,,
5757,09/26/22 09:30:00 AM,66.614,8.182,,,,,
5758,09/26/22 09:45:00 AM,66.629,8.282,,,,,
5759,09/26/22 10:00:00 AM,66.649,8.282,,,,,
5760,09/26/22 10:15:00 AM,66.603,8.382,,,,,
5761,09/26/22 10:30:00 AM,66.603,8.382,,,,,
5762,09/26/22 10:45:00 AM,66.597,8.481,,,,,
5763,09/26/22 11:00:00 AM,66.577,8.481,,,,,
5764,09/26/22 11:15:00 AM,66.571,8.581,,,,,
5765,09/26/22 11:30:00 AM,66.582,8.581,,,,,
5766,09/26/22 11:45:00 AM,66.545,8.680,,,,,
5767,09/26/22 12:00:00 PM,66.515,8.680,,,,,
5768,09/26/22 12:15:00 PM,66.504,8.680,,,,,
5769,09/26/22 12:30:00 PM,66.484,8.680,,,,,
5770,09/26/22 12:45:00 PM,66.499,8.779,,,,,
5771,09/26/22 01:00:00 PM,66.478,8.779,,,,,
5772,09/26/22 01:15:00 PM,66.458,8.779,,,,,
5773,09/26/22 01:30:00 PM,66.437,8.779,,,,,
5774,09/26/22 01:45:00 PM,66.427,8.779,,,,,
5775,09/26/22 02:00:00 PM,66.432,8.879,,,,,
5776,09/26/22 02:15:00 PM,66.432,8.879,,,,,
5777,09/26/22 02:30:00 PM,66.442,8.879,,,,,
5778,09/26/22 02:45:00 PM,66.421,8.879,,,,,
5779,09/26/22 03:00:00 PM,66.401,8.879,,,,,
5780,09/26/22 03:15:00 PM,66.425,10.259,,,,,
5781,09/26/22 03:30:00 PM,66.427,9.866,,,,,
5782,09/26/22 03:45:00 PM,66.409,9.472,,,,,
5783,09/26/22 04:00:00 PM,66.404,9.373,,,,,
5784,09/26/22 04:15:00 PM,66.399,9.275,,,,,
5785,09/26/22 04:30:00 PM,66.384,9.176,,,,,
5786,09/26/22 04:45:00 PM,66.364,9.176,,,,,
5787,09/26/22 05:00:00 PM,66.384,9.176,,,,,
5788,09/26/22 05:15:00 PM,66.374,9.176,,,,,
5789,09/26/22 05:30:00 PM,66.405,9.176,,,,,
5790,09/26/22 05:45:00 PM,66.400,9.077,,,,,
5791,09/26/22 06:00:00 PM,66.390,9.077,,,,,
5792,09/26/22 06:15:00 PM,66.410,9.077,,,,,
5793,09/26/22 06:30:00 PM,66.410,9.077,,,,,
5794,09/26/22 06:45:00 PM,66.441,9.077,,,,,
5795,09/26/22 07:00:00 PM,66.462,9.077,,,,,
5796,09/26/22 07:15:00 PM,66.472,9.077,,,,,
5797,09/26/22 07:30:00 PM,66.472,9.077,,,,,
5798,09/26/22 07:45:00 PM,66.492,9.077,,,,,
5799,09/26/22 08:00:00 PM,66.505,9.768,,,,,
5800,09/26/22 08:15:00 PM,66.521,9.669,,,,,
5801,09/26/22 08:30:00 PM,66.521,9.472,,,,,
5802,09/26/22 08:45:00 PM,66.527,9.373,,,,,
5803,09/26/22 09:00:00 PM,66.537,9.373,,,,,
5804,09/26/22 09:15:00 PM,66.563,9.275,,,,,
5805,09/26/22 09:30:00 PM,66.574,9.275,,,,,
5806,09/26/22 09:45:00 PM,66.553,9.275,,,,,
5807,09/26/22 10:00:00 PM,66.553,9.275,,,,,
5808,09/26/22 10:15:00 PM,66.584,9.275,,,,,
5809,09/26/22 10:30:00 PM,66.584,9.275,,,,,
5810,09/26/22 10:45:00 PM,66.593,9.472,,,,,
5811,09/26/22 11:00:00 PM,66.568,9.373,,,,,
5812,09/26/22 11:15:00 PM,66.568,9.373,,,,,
5813,09/26/22 11:30:00 PM,66.568,9.373,,,,,
5814,09/26/22 11:45:00 PM,66.533,9.275,,,,,
5815,09/27/22 12:00:00 AM,66.512,9.275,,,,,
5816,09/27/22 12:15:00 AM,66.502,9.275,,,,,
5817,09/27/22 12:30:00 AM,66.477,9.176,,,,,
5818,09/27/22 12:45:00 AM,66.477,9.176,,,,,
5819,09/27/22 01:00:00 AM,66.472,9.077,,,,,
5820,09/27/22 01:15:00 AM,66.462,9.077,,,,,
5821,09/27/22 01:30:00 AM,66.432,8.879,,,,,
5822,09/27/22 01:45:00 AM,66.421,8.879,,,,,
5823,09/27/22 02:00:00 AM,66.427,8.779,,,,,
5824,09/27/22 02:15:00 AM,66.407,8.779,,,,,
5825,09/27/22 02:30:00 AM,66.381,8.680,,,,,
5826,09/27/22 02:45:00 AM,66.392,8.680,,,,,
5827,09/27/22 03:00:00 AM,66.387,8.581,,,,,
5828,09/27/22 03:15:00 AM,66.382,8.481,,,,,
5829,09/27/22 03:30:00 AM,66.392,8.481,,,,,
5830,09/27/22 03:45:00 AM,66.377,8.382,,,,,
5831,09/27/22 04:00:00 AM,66.387,8.382,,,,,
5832,09/27/22 04:15:00 AM,66.393,8.282,,,,,
5833,09/27/22 04:30:00 AM,66.383,8.282,,,,,
5834,09/27/22 04:45:00 AM,66.409,8.182,,,,,
5835,09/27/22 05:00:00 AM,66.419,8.182,,,,,
5836,09/27/22 05:15:00 AM,66.429,8.182,,,,,
5837,09/27/22 05:30:00 AM,66.445,8.082,,,,,
5838,09/27/22 05:45:00 AM,66.445,8.082,,,,,
5839,09/27/22 06:00:00 AM,66.435,8.082,,,,,
5840,09/27/22 06:15:00 AM,66.450,7.983,,,,,
5841,09/27/22 06:30:00 AM,66.481,7.983,,,,,
5842,09/27/22 06:45:00 AM,66.486,7.882,,,,,
5843,09/27/22 07:00:00 AM,66.486,7.882,,,,,
5844,09/27/22 07:15:00 AM,66.522,7.782,,,,,
5845,09/27/22 07:30:00 AM,66.538,7.682,,,,,
5846,09/27/22 07:45:00 AM,66.548,7.682,,,,,
5847,09/27/22 08:00:00 AM,66.574,7.582,,,,,
5848,09/27/22 08:15:00 AM,66.589,7.682,,,,,
5849,09/27/22 08:30:00 AM,66.584,7.582,,,,,
5850,09/27/22 08:45:00 AM,66.595,7.582,,,,,
5851,09/27/22 09:00:00 AM,66.595,7.582,,,,,
5852,09/27/22 09:15:00 AM,66.595,7.582,,,,,
5853,09/27/22 09:30:00 AM,66.630,7.682,,,,,
5854,09/27/22 09:45:00 AM,66.610,7.682,,,,,
5855,09/27/22 10:00:00 AM,66.615,7.782,,,,,
5856,09/27/22 10:15:00 AM,66.620,7.882,,,,,
5857,09/27/22 10:30:00 AM,66.599,7.882,,,,,
5858,09/27/22 10:45:00 AM,66.604,7.983,,,,,
5859,09/27/22 11:00:00 AM,66.619,8.082,,,,,
5860,09/27/22 11:15:00 AM,66.588,8.082,,,,,
5861,09/27/22 11:30:00 AM,66.593,8.182,,,,,
5862,09/27/22 11:45:00 AM,66.583,8.182,,,,,
5863,09/27/22 12:00:00 PM,66.567,8.282,,,,,
5864,09/27/22 12:15:00 PM,66.562,8.382,,,,,
5865,09/27/22 12:30:00 PM,66.572,8.382,,,,,
5866,09/27/22 12:45:00 PM,66.536,8.481,,,,,
5867,09/27/22 01:00:00 PM,66.526,8.481,,,,,
5868,09/27/22 01:15:00 PM,66.520,8.581,,,,,
5869,09/27/22 01:30:00 PM,66.479,8.581,,,,,
5870,09/27/22 01:45:00 PM,66.479,8.581,,,,,
5871,09/27/22 02:00:00 PM,66.469,8.581,,,,,
5872,09/27/22 02:15:00 PM,66.459,8.581,,,,,
5873,09/27/22 02:30:00 PM,66.453,8.680,,,,,
5874,09/27/22 02:45:00 PM,66.443,8.680,,,,,
5875,09/27/22 03:00:00 PM,66.433,8.680,,,,,
5876,09/27/22 03:15:00 PM,66.412,8.680,,,,,
5877,09/27/22 03:30:00 PM,66.402,8.680,,,,,
5878,09/27/22 03:45:00 PM,66.422,8.680,,,,,
5879,09/27/22 04:00:00 PM,66.412,8.680,,,,,
5880,09/27/22 04:15:00 PM,66.402,8.680,,,,,
5881,09/27/22 04:30:00 PM,66.411,8.879,,,,,
5882,09/27/22 04:45:00 PM,66.416,8.978,,,,,
5883,09/27/22 05:00:00 PM,66.415,10.259,,,,,
5884,09/27/22 05:15:00 PM,66.396,9.866,,,,,
5885,09/27/22 05:30:00 PM,66.413,9.571,,,,,
5886,09/27/22 05:45:00 PM,66.404,9.373,,,,,
5887,09/27/22 06:00:00 PM,66.430,9.275,,,,,
5888,09/27/22 06:15:00 PM,66.436,9.176,,,,,
5889,09/27/22 06:30:00 PM,66.441,9.077,,,,,
5890,09/27/22 06:45:00 PM,66.476,9.373,,,,,
5891,09/27/22 07:00:00 PM,66.474,9.768,,,,,
5892,09/27/22 07:15:00 PM,66.501,9.472,,,,,
5893,09/27/22 07:30:00 PM,66.507,9.373,,,,,
5894,09/27/22 07:45:00 PM,66.502,9.275,,,,,
5895,09/27/22 08:00:00 PM,66.507,9.176,,,,,
5896,09/27/22 08:15:00 PM,66.507,9.176,,,,,
5897,09/27/22 08:30:00 PM,66.497,9.176,,,,,
5898,09/27/22 08:45:00 PM,66.507,9.176,,,,,
5899,09/27/22 09:00:00 PM,66.507,9.176,,,,,
5900,09/27/22 09:15:00 PM,66.526,9.571,,,,,
5901,09/27/22 09:30:00 PM,66.552,9.472,,,,,
5902,09/27/22 09:45:00 PM,66.558,9.373,,,,,
5903,09/27/22 10:00:00 PM,66.563,9.275,,,,,
5904,09/27/22 10:15:00 PM,66.584,9.275,,,,,
5905,09/27/22 10:30:00 PM,66.569,9.176,,,,,
5906,09/27/22 10:45:00 PM,66.548,9.176,,,,,
5907,09/27/22 11:00:00 PM,66.559,9.176,,,,,
5908,09/27/22 11:15:00 PM,66.538,9.176,,,,,
5909,09/27/22 11:30:00 PM,66.528,9.176,,,,,
5910,09/27/22 11:45:00 PM,66.528,9.176,,,,,
5911,09/28/22 12:00:00 AM,66.487,9.176,,,,,
5912,09/28/22 12:15:00 AM,66.487,9.176,,,,,
5913,09/28/22 12:30:00 AM,66.487,9.176,,,,,
5914,09/28/22 12:45:00 AM,66.466,9.176,,,,,
5915,09/28/22 01:00:00 AM,66.466,9.176,,,,,
5916,09/28/22 01:15:00 AM,66.446,9.176,,,,,
5917,09/28/22 01:30:00 AM,66.410,9.077,,,,,
5918,09/28/22 01:45:00 AM,66.391,8.879,,,,,
5919,09/28/22 02:00:00 AM,66.365,8.779,,,,,
5920,09/28/22 02:15:00 AM,66.376,8.779,,,,,
5921,09/28/22 02:30:00 AM,66.365,8.779,,,,,
5922,09/28/22 02:45:00 AM,66.371,8.680,,,,,
5923,09/28/22 03:00:00 AM,66.366,8.581,,,,,
5924,09/28/22 03:15:00 AM,66.361,8.481,,,,,
5925,09/28/22 03:30:00 AM,66.382,8.481,,,,,
5926,09/28/22 03:45:00 AM,66.377,8.382,,,,,
5927,09/28/22 04:00:00 AM,66.362,8.282,,,,,
5928,09/28/22 04:15:00 AM,66.352,8.282,,,,,
5929,09/28/22 04:30:00 AM,66.331,8.282,,,,,
5930,09/28/22 04:45:00 AM,66.327,8.182,,,,,
5931,09/28/22 05:00:00 AM,66.357,8.182,,,,,
5932,09/28/22 05:15:00 AM,66.357,8.182,,,,,
5933,09/28/22 05:30:00 AM,66.368,7.983,,,,,
5934,09/28/22 05:45:00 AM,66.368,7.983,,,,,
5935,09/28/22 06:00:00 AM,66.378,7.983,,,,,
5936,09/28/22 06:15:00 AM,66.384,7.882,,,,,
5937,09/28/22 06:30:00 AM,66.415,7.882,,,,,
5938,09/28/22 06:45:00 AM,66.425,7.882,,,,,
5939,09/28/22 07:00:00 AM,66.420,7.782,,,,,
5940,09/28/22 07:15:00 AM,66.441,7.782,,,,,
5941,09/28/22 07:30:00 AM,66.451,7.782,,,,,
5942,09/28/22 07:45:00 AM,66.482,7.782,,,,,
5943,09/28/22 08:00:00 AM,66.497,7.682,,,,,
5944,09/28/22 08:15:00 AM,66.507,7.682,,,,,
5945,09/28/22 08:30:00 AM,66.518,7.682,,,,,
5946,09/28/22 08:45:00 AM,66.518,7.682,,,,,
5947,09/28/22 09:00:00 AM,66.518,7.682,,,,,
5948,09/28/22 09:15:00 AM,66.548,7.682,,,,,
5949,09/28/22 09:30:00 AM,66.548,7.682,,,,,
5950,09/28/22 09:45:00 AM,66.569,7.682,,,,,
5951,09/28/22 10:00:00 AM,66.569,7.682,,,,,
5952,09/28/22 10:15:00 AM,66.569,7.682,,,,,
5953,09/28/22 10:30:00 AM,66.563,7.782,,,,,
5954,09/28/22 10:45:00 AM,66.568,7.882,,,,,
5955,09/28/22 11:00:00 AM,66.568,7.882,,,,,
5956,09/28/22 11:15:00 AM,66.548,7.882,,,,,
5957,09/28/22 11:30:00 AM,66.542,7.983,,,,,
5958,09/28/22 11:45:00 AM,66.522,7.983,,,,,
5959,09/28/22 12:00:00 PM,66.517,8.082,,,,,
5960,09/28/22 12:15:00 PM,66.517,8.082,,,,,
5961,09/28/22 12:30:00 PM,66.521,8.182,,,,,
5962,09/28/22 12:45:00 PM,66.501,8.182,,,,,
5963,09/28/22 01:00:00 PM,66.501,8.182,,,,,
5964,09/28/22 01:15:00 PM,66.495,8.282,,,,,
5965,09/28/22 01:30:00 PM,66.469,8.382,,,,,
5966,09/28/22 01:45:00 PM,66.478,8.779,,,,,
5967,09/28/22 02:00:00 PM,66.463,8.680,,,,,
5968,09/28/22 02:15:00 PM,66.433,8.680,,,,,
5969,09/28/22 02:30:00 PM,66.428,8.581,,,,,
5970,09/28/22 02:45:00 PM,66.407,8.581,,,,,
5971,09/28/22 03:00:00 PM,66.397,8.581,,,,,
5972,09/28/22 03:15:00 PM,66.387,8.581,,,,,
5973,09/28/22 03:30:00 PM,66.397,8.581,,,,,
5974,09/28/22 03:45:00 PM,66.377,8.581,,,,,
5975,09/28/22 04:00:00 PM,66.377,8.581,,,,,
5976,09/28/22 04:15:00 PM,66.381,8.680,,,,,
5977,09/28/22 04:30:00 PM,66.381,8.680,,,,,
5978,09/28/22 04:45:00 PM,66.381,8.680,,,,,
5979,09/28/22 05:00:00 PM,66.371,8.680,,,,,
5980,09/28/22 05:15:00 PM,66.381,8.680,,,,,
5981,09/28/22 05:30:00 PM,66.371,8.680,,,,,
5982,09/28/22 05:45:00 PM,66.402,8.680,,,,,
5983,09/28/22 06:00:00 PM,66.412,8.680,,,,,
5984,09/28/22 06:15:00 PM,66.422,8.680,,,,,
5985,09/28/22 06:30:00 PM,66.433,8.680,,,,,
5986,09/28/22 06:45:00 PM,66.463,8.680,,,,,
5987,09/28/22 07:00:00 PM,66.474,8.680,,,,,
5988,09/28/22 07:15:00 PM,66.499,8.779,,,,,
5989,09/28/22 07:30:00 PM,66.504,8.680,,,,,
5990,09/28/22 07:45:00 PM,66.504,8.680,,,,,
5991,09/28/22 08:00:00 PM,66.530,8.779,,,,,
5992,09/28/22 08:15:00 PM,66.530,8.779,,,,,
5993,09/28/22 08:30:00 PM,66.530,8.779,,,,,
5994,09/28/22 08:45:00 PM,66.540,8.779,,,,,
5995,09/28/22 09:00:00 PM,66.571,8.779,,,,,
5996,09/28/22 09:15:00 PM,66.530,8.779,,,,,
5997,09/28/22 09:30:00 PM,66.530,8.779,,,,,
5998,09/28/22 09:45:00 PM,66.550,8.779,,,,,
5999,09/28/22 10:00:00 PM,66.530,8.779,,,,,
6000,09/28/22 10:15:00 PM,66.509,8.779,,,,,
6001,09/28/22 10:30:00 PM,66.509,8.779,,,,,
6002,09/28/22 10:45:00 PM,66.530,8.779,,,,,
6003,09/28/22 11:00:00 PM,66.571,8.779,,,,,
6004,09/28/22 11:15:00 PM,66.571,8.779,,,,,
6005,09/28/22 11:30:00 PM,66.581,8.779,,,,,
6006,09/28/22 11:45:00 PM,66.565,8.879,,,,,
6007,09/29/22 12:00:00 AM,66.519,8.779,,,,,
6008,09/29/22 12:15:00 AM,66.514,8.879,,,,,
6009,09/29/22 12:30:00 AM,66.478,8.779,,,,,
6010,09/29/22 12:45:00 AM,66.489,8.779,,,,,
6011,09/29/22 01:00:00 AM,66.489,8.779,,,,,
6012,09/29/22 01:15:00 AM,66.453,8.680,,,,,
6013,09/29/22 01:30:00 AM,66.443,8.680,,,,,
6014,09/29/22 01:45:00 AM,66.423,8.481,,,,,
6015,09/29/22 02:00:00 AM,66.434,8.282,,,,,
6016,09/29/22 02:15:00 AM,66.419,8.182,,,,,
6017,09/29/22 02:30:00 AM,66.394,8.082,,,,,
6018,09/29/22 02:45:00 AM,66.389,7.983,,,,,
6019,09/29/22 03:00:00 AM,66.378,7.983,,,,,
6020,09/29/22 03:15:00 AM,66.374,7.882,,,,,
6021,09/29/22 03:30:00 AM,66.384,7.882,,,,,
6022,09/29/22 03:45:00 AM,66.379,7.782,,,,,
6023,09/29/22 04:00:00 AM,66.384,7.882,,,,,
6024,09/29/22 04:15:00 AM,66.363,7.882,,,,,
6025,09/29/22 04:30:00 AM,66.338,7.782,,,,,
6026,09/29/22 04:45:00 AM,66.348,7.782,,,,,
6027,09/29/22 05:00:00 AM,66.359,7.782,,,,,
6028,09/29/22 05:15:00 AM,66.436,7.682,,,,,
6029,09/29/22 05:30:00 AM,66.430,7.782,,,,,
6030,09/29/22 05:45:00 AM,66.441,7.782,,,,,
6031,09/29/22 06:00:00 AM,66.436,7.682,,,,,
6032,09/29/22 06:15:00 AM,66.446,7.682,,,,,
6033,09/29/22 06:30:00 AM,66.441,7.582,,,,,
6034,09/29/22 06:45:00 AM,66.462,7.582,,,,,
6035,09/29/22 07:00:00 AM,66.462,7.582,,,,,
6036,09/29/22 07:15:00 AM,66.487,7.481,,,,,
6037,09/29/22 07:30:00 AM,66.513,7.582,,,,,
6038,09/29/22 07:45:00 AM,66.508,7.481,,,,,
6039,09/29/22 08:00:00 AM,66.528,7.481,,,,,
6040,09/29/22 08:15:00 AM,66.544,7.381,,,,,
6041,09/29/22 08:30:00 AM,66.549,7.481,,,,,
6042,09/29/22 08:45:00 AM,66.559,7.481,,,,,
6043,09/29/22 09:00:00 AM,66.559,7.481,,,,,
6044,09/29/22 09:15:00 AM,66.574,7.582,,,,,
6045,09/29/22 09:30:00 AM,66.584,7.582,,,,,
6046,09/29/22 09:45:00 AM,66.589,7.682,,,,,
6047,09/29/22 10:00:00 AM,66.579,7.682,,,,,
6048,09/29/22 10:15:00 AM,66.584,7.782,,,,,
6049,09/29/22 10:30:00 AM,66.574,7.782,,,,,
6050,09/29/22 10:45:00 AM,66.558,7.882,,,,,
6051,09/29/22 11:00:00 AM,66.558,7.882,,,,,
6052,09/29/22 11:15:00 AM,66.542,7.983,,,,,
6053,09/29/22 11:30:00 AM,66.532,7.983,,,,,
6054,09/29/22 11:45:00 AM,66.506,8.082,,,,,
6055,09/29/22 12:00:00 PM,66.496,8.082,,,,,
6056,09/29/22 12:15:00 PM,66.491,8.182,,,,,
6057,09/29/22 12:30:00 PM,66.480,8.182,,,,,
6058,09/29/22 12:45:00 PM,66.465,8.282,,,,,
6059,09/29/22 01:00:00 PM,66.454,8.282,,,,,
6060,09/29/22 01:15:00 PM,66.444,8.282,,,,,
6061,09/29/22 01:30:00 PM,66.413,8.282,,,,,
6062,09/29/22 01:45:00 PM,66.417,8.779,,,,,
6063,09/29/22 02:00:00 PM,66.392,8.680,,,,,
6064,09/29/22 02:15:00 PM,66.396,9.866,,,,,
6065,09/29/22 02:30:00 PM,66.394,9.373,,,,,
6066,09/29/22 02:45:00 PM,66.369,9.077,,,,,
6067,09/29/22 03:00:00 PM,66.339,8.879,,,,,
6068,09/29/22 03:15:00 PM,66.324,8.779,,,,,
6069,09/29/22 03:30:00 PM,66.324,8.779,,,,,
6070,09/29/22 03:45:00 PM,66.309,8.680,,,,,
6071,09/29/22 04:00:00 PM,66.289,8.680,,,,,
6072,09/29/22 04:15:00 PM,66.279,8.680,,,,,
6073,09/29/22 04:30:00 PM,66.279,8.680,,,,,
6074,09/29/22 04:45:00 PM,66.279,8.680,,,,,
6075,09/29/22 05:00:00 PM,66.268,8.680,,,,,
6076,09/29/22 05:15:00 PM,66.279,8.680,,,,,
6077,09/29/22 05:30:00 PM,66.299,8.680,,,,,
6078,09/29/22 05:45:00 PM,66.299,8.680,,,,,
6079,09/29/22 06:00:00 PM,66.299,8.680,,,,,
