"Título de trazado: WL_Wetland07"
"N.º","Fecha Tiempo, GMT-05:00","Pres abs, kPa (LGR S/N: 21229464, SEN S/N: 21229464)","Temp, °C (LGR S/N: 21229464, SEN S/N: 21229464)","Acoplador separado (LGR S/N: 21229464)","Acoplador adjunto (LGR S/N: 21229464)","Host conectado (LGR S/N: 21229464)","Parado (LGR S/N: 21229464)","Final de archivo (LGR S/N: 21229464)"
6343,10/02/22 02:00:00 PM,63.552,6.978,,,,,
6344,10/02/22 02:15:00 PM,63.541,6.978,,,,,
6345,10/02/22 02:30:00 PM,63.520,6.978,,,,,
6346,10/02/22 02:45:00 PM,63.506,6.877,,,,,
6347,10/02/22 03:00:00 PM,63.496,6.877,,,,,
6348,10/02/22 03:15:00 PM,63.464,6.877,,,,,
6349,10/02/22 03:30:00 PM,63.464,6.877,,,,,
6350,10/02/22 03:45:00 PM,63.440,6.775,,,,,
6351,10/02/22 04:00:00 PM,63.461,6.775,,,,,
6352,10/02/22 04:15:00 PM,63.471,6.775,,,,,
6353,10/02/22 04:30:00 PM,63.461,6.775,,,,,
6354,10/02/22 04:45:00 PM,63.450,6.775,,,,,
6355,10/02/22 05:00:00 PM,63.440,6.775,,,,,
6356,10/02/22 05:15:00 PM,63.440,6.775,,,,,
6357,10/02/22 05:30:00 PM,63.440,6.775,,,,,
6358,10/02/22 05:45:00 PM,63.426,6.674,,,,,
6359,10/02/22 06:00:00 PM,63.426,6.674,,,,,
6360,10/02/22 06:15:00 PM,63.436,6.674,,,,,
6361,10/02/22 06:30:00 PM,63.443,6.573,,,,,
6362,10/02/22 06:45:00 PM,63.443,6.573,,,,,
6363,10/02/22 07:00:00 PM,63.461,6.471,,,,,
6364,10/02/22 07:15:00 PM,63.461,6.471,,,,,
6365,10/02/22 07:30:00 PM,63.447,6.370,,,,,
6366,10/02/22 07:45:00 PM,63.447,6.370,,,,,
6367,10/02/22 08:00:00 PM,63.454,6.268,,,,,
6368,10/02/22 08:15:00 PM,63.444,6.268,,,,,
6369,10/02/22 08:30:00 PM,63.433,6.268,,,,,
6370,10/02/22 08:45:00 PM,63.433,6.268,,,,,
6371,10/02/22 09:00:00 PM,63.440,6.166,,,,,
6372,10/02/22 09:15:00 PM,63.440,6.166,,,,,
6373,10/02/22 09:30:00 PM,63.440,6.166,,,,,
6374,10/02/22 09:45:00 PM,63.419,6.166,,,,,
6375,10/02/22 10:00:00 PM,63.419,6.166,,,,,
6376,10/02/22 10:15:00 PM,63.395,6.064,,,,,
6377,10/02/22 10:30:00 PM,63.363,6.064,,,,,
6378,10/02/22 10:45:00 PM,63.342,6.064,,,,,
6379,10/02/22 11:00:00 PM,63.332,6.064,,,,,
6380,10/02/22 11:15:00 PM,63.300,6.064,,,,,
6381,10/02/22 11:30:00 PM,63.289,6.064,,,,,
6382,10/02/22 11:45:00 PM,63.258,6.064,,,,,
6383,10/03/22 12:00:00 AM,63.237,6.064,,,,,
6384,10/03/22 12:15:00 AM,63.205,6.064,,,,,
6385,10/03/22 12:30:00 AM,63.173,6.064,,,,,
6386,10/03/22 12:45:00 AM,63.163,6.064,,,,,
6387,10/03/22 01:00:00 AM,63.110,6.064,,,,,
6388,10/03/22 01:15:00 AM,63.079,6.064,,,,,
6389,10/03/22 01:30:00 AM,63.023,5.962,,,,,
6390,10/03/22 01:45:00 AM,63.001,5.962,,,,,
6391,10/03/22 02:00:00 AM,62.949,5.962,,,,,
6392,10/03/22 02:15:00 AM,62.938,5.962,,,,,
6393,10/03/22 02:30:00 AM,62.896,5.962,,,,,
6394,10/03/22 02:45:00 AM,62.861,5.860,,,,,
6395,10/03/22 03:00:00 AM,62.840,5.860,,,,,
6396,10/03/22 03:15:00 AM,62.808,5.860,,,,,
6397,10/03/22 03:30:00 AM,62.777,5.860,,,,,
6398,10/03/22 03:45:00 AM,62.745,5.860,,,,,
6399,10/03/22 04:00:00 AM,62.742,5.757,,,,,
6400,10/03/22 04:15:00 AM,62.710,5.757,,,,,
6401,10/03/22 04:30:00 AM,62.710,5.757,,,,,
6402,10/03/22 04:45:00 AM,62.696,5.655,,,,,
6403,10/03/22 05:00:00 AM,62.707,5.655,,,,,
6404,10/03/22 05:15:00 AM,62.686,5.655,,,,,
6405,10/03/22 05:30:00 AM,62.675,5.655,,,,,
6406,10/03/22 05:45:00 AM,62.643,5.655,,,,,
6407,10/03/22 06:00:00 AM,62.633,5.655,,,,,
6408,10/03/22 06:15:00 AM,62.622,5.655,,,,,
6409,10/03/22 06:30:00 AM,62.591,5.655,,,,,
6410,10/03/22 06:45:00 AM,62.549,5.655,,,,,
6411,10/03/22 07:00:00 AM,62.475,5.655,,,,,
6412,10/03/22 07:15:00 AM,62.443,5.655,,,,,
6413,10/03/22 07:30:00 AM,62.443,5.655,,,,,
6414,10/03/22 07:45:00 AM,62.492,5.552,,,,,
6415,10/03/22 08:00:00 AM,62.454,5.655,,,,,
6416,10/03/22 08:15:00 AM,62.398,5.552,,,,,
6417,10/03/22 08:30:00 AM,62.366,5.552,,,,,
6418,10/03/22 08:45:00 AM,62.345,5.552,,,,,
6419,10/03/22 09:00:00 AM,62.313,5.552,,,,,
6420,10/03/22 09:15:00 AM,62.285,5.655,,,,,
6421,10/03/22 09:30:00 AM,62.285,5.655,,,,,
6422,10/03/22 09:45:00 AM,62.278,5.757,,,,,
6423,10/03/22 10:00:00 AM,62.236,5.757,,,,,
6424,10/03/22 10:15:00 AM,62.250,5.860,,,,,
6425,10/03/22 10:30:00 AM,62.218,5.860,,,,,
6426,10/03/22 10:45:00 AM,62.187,5.860,,,,,
6427,10/03/22 11:00:00 AM,62.397,5.860,,,,,
6428,10/03/22 11:15:00 AM,62.548,5.962,,,,,
6429,10/03/22 11:30:00 AM,62.517,5.962,,,,,
6430,10/03/22 11:45:00 AM,62.531,6.064,,,,,
6431,10/03/22 12:00:00 PM,62.520,6.064,,,,,
6432,10/03/22 12:15:00 PM,62.534,6.166,,,,,
6433,10/03/22 12:30:00 PM,62.513,6.166,,,,,
6434,10/03/22 12:45:00 PM,62.502,6.166,,,,,
6435,10/03/22 01:00:00 PM,62.485,6.268,,,,,
6436,10/03/22 01:15:00 PM,62.491,6.471,,,,,
6437,10/03/22 01:30:00 PM,62.459,6.775,,,,,
6438,10/03/22 01:45:00 PM,62.427,7.079,,,,,
6439,10/03/22 02:00:00 PM,62.427,7.079,,,,,
6440,10/03/22 02:15:00 PM,62.416,7.079,,,,,
6441,10/03/22 02:30:00 PM,62.413,6.978,,,,,
6442,10/03/22 02:45:00 PM,62.392,6.978,,,,,
6443,10/03/22 03:00:00 PM,62.364,7.079,,,,,
6444,10/03/22 03:15:00 PM,62.346,7.179,,,,,
6445,10/03/22 03:30:00 PM,62.338,7.280,,,,,
6446,10/03/22 03:45:00 PM,62.349,7.280,,,,,
6447,10/03/22 04:00:00 PM,62.352,7.381,,,,,
6448,10/03/22 04:15:00 PM,62.373,7.381,,,,,
6449,10/03/22 04:30:00 PM,62.373,7.381,,,,,
6450,10/03/22 04:45:00 PM,62.338,7.280,,,,,
6451,10/03/22 05:00:00 PM,62.370,7.280,,,,,
6452,10/03/22 05:15:00 PM,62.360,7.280,,,,,
6453,10/03/22 05:30:00 PM,62.360,7.280,,,,,
6454,10/03/22 05:45:00 PM,62.356,7.179,,,,,
6455,10/03/22 06:00:00 PM,62.356,7.179,,,,,
6456,10/03/22 06:15:00 PM,62.356,7.179,,,,,
6457,10/03/22 06:30:00 PM,62.364,7.079,,,,,
6458,10/03/22 06:45:00 PM,62.406,7.079,,,,,
6459,10/03/22 07:00:00 PM,62.402,6.978,,,,,
6460,10/03/22 07:15:00 PM,62.402,6.978,,,,,
6461,10/03/22 07:30:00 PM,62.410,6.877,,,,,
6462,10/03/22 07:45:00 PM,62.420,6.877,,,,,
6463,10/03/22 08:00:00 PM,62.428,6.775,,,,,
6464,10/03/22 08:15:00 PM,62.424,6.674,,,,,
6465,10/03/22 08:30:00 PM,62.466,6.674,,,,,
6466,10/03/22 08:45:00 PM,62.474,6.573,,,,,
6467,10/03/22 09:00:00 PM,62.495,6.573,,,,,
6468,10/03/22 09:15:00 PM,62.491,6.471,,,,,
6469,10/03/22 09:30:00 PM,62.481,6.471,,,,,
6470,10/03/22 09:45:00 PM,62.491,6.471,,,,,
6471,10/03/22 10:00:00 PM,62.488,6.370,,,,,
6472,10/03/22 10:15:00 PM,62.499,6.370,,,,,
6473,10/03/22 10:30:00 PM,62.520,6.370,,,,,
6474,10/03/22 10:45:00 PM,62.485,6.268,,,,,
6475,10/03/22 11:00:00 PM,62.474,6.268,,,,,
6476,10/03/22 11:15:00 PM,62.492,6.166,,,,,
6477,10/03/22 11:30:00 PM,62.471,6.166,,,,,
6478,10/03/22 11:45:00 PM,62.457,6.064,,,,,
6479,10/04/22 12:00:00 AM,62.457,6.064,,,,,
6480,10/04/22 12:15:00 AM,62.425,6.064,,,,,
6481,10/04/22 12:30:00 AM,62.422,5.962,,,,,
6482,10/04/22 12:45:00 AM,62.390,5.962,,,,,
6483,10/04/22 01:00:00 AM,62.390,5.962,,,,,
6484,10/04/22 01:15:00 AM,62.355,5.860,,,,,
6485,10/04/22 01:30:00 AM,62.355,5.860,,,,,
6486,10/04/22 01:45:00 AM,62.341,5.757,,,,,
6487,10/04/22 02:00:00 AM,62.320,5.757,,,,,
6488,10/04/22 02:15:00 AM,62.317,5.655,,,,,
6489,10/04/22 02:30:00 AM,62.306,5.655,,,,,
6490,10/04/22 02:45:00 AM,62.306,5.655,,,,,
6491,10/04/22 03:00:00 AM,62.296,5.655,,,,,
6492,10/04/22 03:15:00 AM,62.296,5.655,,,,,
6493,10/04/22 03:30:00 AM,62.296,5.655,,,,,
6494,10/04/22 03:45:00 AM,62.306,5.655,,,,,
6495,10/04/22 04:00:00 AM,62.296,5.655,,,,,
6496,10/04/22 04:15:00 AM,62.303,5.552,,,,,
6497,10/04/22 04:30:00 AM,62.313,5.552,,,,,
6498,10/04/22 04:45:00 AM,62.313,5.552,,,,,
6499,10/04/22 05:00:00 AM,62.334,5.552,,,,,
6500,10/04/22 05:15:00 AM,62.324,5.552,,,,,
6501,10/04/22 05:30:00 AM,62.334,5.552,,,,,
6502,10/04/22 05:45:00 AM,62.352,5.450,,,,,
6503,10/04/22 06:00:00 AM,62.352,5.450,,,,,
6504,10/04/22 06:15:00 AM,62.363,5.450,,,,,
6505,10/04/22 06:30:00 AM,62.363,5.450,,,,,
6506,10/04/22 06:45:00 AM,62.373,5.450,,,,,
6507,10/04/22 07:00:00 AM,62.405,5.450,,,,,
6508,10/04/22 07:15:00 AM,62.415,5.450,,,,,
6509,10/04/22 07:30:00 AM,62.426,5.450,,,,,
6510,10/04/22 07:45:00 AM,62.440,5.552,,,,,
6511,10/04/22 08:00:00 AM,62.447,5.450,,,,,
6512,10/04/22 08:15:00 AM,62.447,5.450,,,,,
6513,10/04/22 08:30:00 AM,62.461,5.552,,,,,
6514,10/04/22 08:45:00 AM,62.482,5.552,,,,,
6515,10/04/22 09:00:00 AM,62.482,5.552,,,,,
6516,10/04/22 09:15:00 AM,62.496,5.655,,,,,
6517,10/04/22 09:30:00 AM,62.496,5.655,,,,,
6518,10/04/22 09:45:00 AM,62.489,5.757,,,,,
6519,10/04/22 10:00:00 AM,62.503,5.860,,,,,
6520,10/04/22 10:15:00 AM,62.506,5.962,,,,,
6521,10/04/22 10:30:00 AM,62.520,6.064,,,,,
6522,10/04/22 10:45:00 AM,62.523,6.166,,,,,
6523,10/04/22 11:00:00 AM,62.537,6.268,,,,,
6524,10/04/22 11:15:00 AM,62.506,6.268,,,,,
6525,10/04/22 11:30:00 AM,62.509,6.370,,,,,
6526,10/04/22 11:45:00 AM,62.505,6.573,,,,,
6527,10/04/22 12:00:00 PM,62.487,6.674,,,,,
6528,10/04/22 12:15:00 PM,62.470,6.775,,,,,
6529,10/04/22 12:30:00 PM,62.452,6.877,,,,,
6530,10/04/22 12:45:00 PM,62.454,7.280,,,,,
6531,10/04/22 01:00:00 PM,62.439,7.782,,,,,
6532,10/04/22 01:15:00 PM,62.427,8.082,,,,,
6533,10/04/22 01:30:00 PM,62.406,8.082,,,,,
6534,10/04/22 01:45:00 PM,62.409,8.182,,,,,
6535,10/04/22 02:00:00 PM,62.381,8.282,,,,,
6536,10/04/22 02:15:00 PM,62.381,8.282,,,,,
6537,10/04/22 02:30:00 PM,62.363,8.382,,,,,
6538,10/04/22 02:45:00 PM,62.342,8.382,,,,,
6539,10/04/22 03:00:00 PM,62.303,8.481,,,,,
6540,10/04/22 03:15:00 PM,62.277,8.680,,,,,
6541,10/04/22 03:30:00 PM,62.301,8.779,,,,,
6542,10/04/22 03:45:00 PM,62.309,8.680,,,,,
6543,10/04/22 04:00:00 PM,62.288,8.680,,,,,
6544,10/04/22 04:15:00 PM,62.288,8.680,,,,,
6545,10/04/22 04:30:00 PM,62.309,8.680,,,,,
6546,10/04/22 04:45:00 PM,62.295,8.581,,,,,
6547,10/04/22 05:00:00 PM,62.313,8.481,,,,,
6548,10/04/22 05:15:00 PM,62.310,8.382,,,,,
6549,10/04/22 05:30:00 PM,62.307,8.282,,,,,
6550,10/04/22 05:45:00 PM,62.304,8.182,,,,,
6551,10/04/22 06:00:00 PM,62.335,8.182,,,,,
6552,10/04/22 06:15:00 PM,62.346,8.182,,,,,
6553,10/04/22 06:30:00 PM,62.357,8.182,,,,,
6554,10/04/22 06:45:00 PM,62.385,8.082,,,,,
6555,10/04/22 07:00:00 PM,62.374,8.082,,,,,
6556,10/04/22 07:15:00 PM,62.396,8.082,,,,,
6557,10/04/22 07:30:00 PM,62.406,8.082,,,,,
6558,10/04/22 07:45:00 PM,62.424,7.983,,,,,
6559,10/04/22 08:00:00 PM,62.421,7.882,,,,,
6560,10/04/22 08:15:00 PM,62.442,7.882,,,,,
6561,10/04/22 08:30:00 PM,62.418,7.782,,,,,
6562,10/04/22 08:45:00 PM,62.439,7.782,,,,,
6563,10/04/22 09:00:00 PM,62.460,7.782,,,,,
6564,10/04/22 09:15:00 PM,62.446,7.682,,,,,
6565,10/04/22 09:30:00 PM,62.475,7.582,,,,,
6566,10/04/22 09:45:00 PM,62.475,7.582,,,,,
6567,10/04/22 10:00:00 PM,62.450,7.481,,,,,
6568,10/04/22 10:15:00 PM,62.471,7.481,,,,,
6569,10/04/22 10:30:00 PM,62.461,7.481,,,,,
6570,10/04/22 10:45:00 PM,62.468,7.381,,,,,
6571,10/04/22 11:00:00 PM,62.444,7.280,,,,,
6572,10/04/22 11:15:00 PM,62.433,7.280,,,,,
6573,10/04/22 11:30:00 PM,62.420,7.179,,,,,
6574,10/04/22 11:45:00 PM,62.406,7.079,,,,,
6575,10/05/22 12:00:00 AM,62.385,7.079,,,,,
6576,10/05/22 12:15:00 AM,62.371,6.978,,,,,
6577,10/05/22 12:30:00 AM,62.360,6.978,,,,,
6578,10/05/22 12:45:00 AM,62.357,6.877,,,,,
6579,10/05/22 01:00:00 AM,62.354,6.775,,,,,
6580,10/05/22 01:15:00 AM,62.312,6.775,,,,,
6581,10/05/22 01:30:00 AM,62.319,6.674,,,,,
6582,10/05/22 01:45:00 AM,62.298,6.674,,,,,
6583,10/05/22 02:00:00 AM,62.284,6.573,,,,,
6584,10/05/22 02:15:00 AM,62.284,6.573,,,,,
6585,10/05/22 02:30:00 AM,62.270,6.471,,,,,
6586,10/05/22 02:45:00 AM,62.270,6.471,,,,,
6587,10/05/22 03:00:00 AM,62.277,6.370,,,,,
6588,10/05/22 03:15:00 AM,62.277,6.370,,,,,
6589,10/05/22 03:30:00 AM,62.263,6.268,,,,,
6590,10/05/22 03:45:00 AM,62.263,6.268,,,,,
6591,10/05/22 04:00:00 AM,62.260,6.166,,,,,
6592,10/05/22 04:15:00 AM,62.267,6.064,,,,,
6593,10/05/22 04:30:00 AM,62.278,6.064,,,,,
6594,10/05/22 04:45:00 AM,62.267,6.064,,,,,
6595,10/05/22 05:00:00 AM,62.278,6.064,,,,,
6596,10/05/22 05:15:00 AM,62.295,5.962,,,,,
6597,10/05/22 05:30:00 AM,62.306,5.962,,,,,
6598,10/05/22 05:45:00 AM,62.303,5.860,,,,,
6599,10/05/22 06:00:00 AM,62.313,5.860,,,,,
6600,10/05/22 06:15:00 AM,62.324,5.860,,,,,
6601,10/05/22 06:30:00 AM,62.341,5.757,,,,,
6602,10/05/22 06:45:00 AM,62.341,5.757,,,,,
6603,10/05/22 07:00:00 AM,62.352,5.757,,,,,
6604,10/05/22 07:15:00 AM,62.383,5.757,,,,,
6605,10/05/22 07:30:00 AM,62.405,5.757,,,,,
6606,10/05/22 07:45:00 AM,62.415,5.757,,,,,
6607,10/05/22 08:00:00 AM,62.447,5.757,,,,,
6608,10/05/22 08:15:00 AM,62.457,5.757,,,,,
6609,10/05/22 08:30:00 AM,62.468,5.757,,,,,
6610,10/05/22 08:45:00 AM,62.482,5.860,,,,,
6611,10/05/22 09:00:00 AM,62.478,6.064,,,,,
6612,10/05/22 09:15:00 AM,62.506,6.268,,,,,
6613,10/05/22 09:30:00 AM,62.499,6.370,,,,,
6614,10/05/22 09:45:00 AM,62.502,6.471,,,,,
6615,10/05/22 10:00:00 AM,62.498,6.674,,,,,
6616,10/05/22 10:15:00 AM,62.505,6.877,,,,,
6617,10/05/22 10:30:00 AM,62.511,7.079,,,,,
6618,10/05/22 10:45:00 AM,62.514,7.179,,,,,
6619,10/05/22 11:00:00 AM,62.503,7.481,,,,,
6620,10/05/22 11:15:00 AM,62.499,7.682,,,,,
6621,10/05/22 11:30:00 AM,62.492,7.782,,,,,
6622,10/05/22 11:45:00 AM,62.480,8.082,,,,,
6623,10/05/22 12:00:00 PM,62.453,8.581,,,,,
6624,10/05/22 12:15:00 PM,62.452,8.879,,,,,
6625,10/05/22 12:30:00 PM,62.417,8.779,,,,,
6626,10/05/22 12:45:00 PM,62.399,8.879,,,,,
6627,10/05/22 01:00:00 PM,62.390,9.275,,,,,
6628,10/05/22 01:15:00 PM,62.389,9.571,,,,,
6629,10/05/22 01:30:00 PM,62.368,9.571,,,,,
6630,10/05/22 01:45:00 PM,62.360,9.669,,,,,
6631,10/05/22 02:00:00 PM,62.341,9.373,,,,,
6632,10/05/22 02:15:00 PM,62.324,9.176,,,,,
6633,10/05/22 02:30:00 PM,62.286,8.978,,,,,
6634,10/05/22 02:45:00 PM,62.273,8.879,,,,,
6635,10/05/22 03:00:00 PM,62.249,8.779,,,,,
6636,10/05/22 03:15:00 PM,62.256,8.680,,,,,
6637,10/05/22 03:30:00 PM,62.267,8.680,,,,,
6638,10/05/22 03:45:00 PM,62.285,8.581,,,,,
6639,10/05/22 04:00:00 PM,62.271,8.481,,,,,
6640,10/05/22 04:15:00 PM,62.299,8.382,,,,,
6641,10/05/22 04:30:00 PM,62.299,8.382,,,,,
6642,10/05/22 04:45:00 PM,62.299,8.382,,,,,
6643,10/05/22 05:00:00 PM,62.299,8.382,,,,,
6644,10/05/22 05:15:00 PM,62.310,8.382,,,,,
6645,10/05/22 05:30:00 PM,62.296,8.282,,,,,
6646,10/05/22 05:45:00 PM,62.304,8.182,,,,,
6647,10/05/22 06:00:00 PM,62.335,8.182,,,,,
6648,10/05/22 06:15:00 PM,62.322,8.082,,,,,
6649,10/05/22 06:30:00 PM,62.343,8.082,,,,,
6650,10/05/22 06:45:00 PM,62.340,7.983,,,,,
6651,10/05/22 07:00:00 PM,62.340,7.983,,,,,
6652,10/05/22 07:15:00 PM,62.379,7.882,,,,,
6653,10/05/22 07:30:00 PM,62.376,7.782,,,,,
6654,10/05/22 07:45:00 PM,62.383,7.682,,,,,
6655,10/05/22 08:00:00 PM,62.401,7.582,,,,,
6656,10/05/22 08:15:00 PM,62.408,7.481,,,,,
6657,10/05/22 08:30:00 PM,62.429,7.481,,,,,
6658,10/05/22 08:45:00 PM,62.447,7.381,,,,,
6659,10/05/22 09:00:00 PM,62.426,7.381,,,,,
6660,10/05/22 09:15:00 PM,62.458,7.381,,,,,
6661,10/05/22 09:30:00 PM,62.468,7.381,,,,,
6662,10/05/22 09:45:00 PM,62.458,7.381,,,,,
6663,10/05/22 10:00:00 PM,62.458,7.381,,,,,
6664,10/05/22 10:15:00 PM,62.468,7.381,,,,,
6665,10/05/22 10:30:00 PM,62.468,7.381,,,,,
6666,10/05/22 10:45:00 PM,62.475,7.280,,,,,
6667,10/05/22 11:00:00 PM,62.462,7.179,,,,,
6668,10/05/22 11:15:00 PM,62.448,7.079,,,,,
6669,10/05/22 11:30:00 PM,62.448,7.079,,,,,
6670,10/05/22 11:45:00 PM,62.424,6.978,,,,,
6671,10/06/22 12:00:00 AM,62.420,6.877,,,,,
6672,10/06/22 12:15:00 AM,62.431,6.877,,,,,
6673,10/06/22 12:30:00 AM,62.396,6.775,,,,,
6674,10/06/22 12:45:00 AM,62.375,6.775,,,,,
6675,10/06/22 01:00:00 AM,62.340,6.674,,,,,
6676,10/06/22 01:15:00 AM,62.340,6.674,,,,,
6677,10/06/22 01:30:00 AM,62.319,6.674,,,,,
6678,10/06/22 01:45:00 AM,62.308,6.674,,,,,
6679,10/06/22 02:00:00 AM,62.287,6.674,,,,,
6680,10/06/22 02:15:00 AM,62.298,6.674,,,,,
6681,10/06/22 02:30:00 AM,62.298,6.674,,,,,
6682,10/06/22 02:45:00 AM,62.298,6.674,,,,,
6683,10/06/22 03:00:00 AM,62.263,6.573,,,,,
6684,10/06/22 03:15:00 AM,62.294,6.573,,,,,
6685,10/06/22 03:30:00 AM,62.284,6.573,,,,,
6686,10/06/22 03:45:00 AM,62.294,6.573,,,,,
6687,10/06/22 04:00:00 AM,62.302,6.471,,,,,
6688,10/06/22 04:15:00 AM,62.302,6.471,,,,,
6689,10/06/22 04:30:00 AM,62.302,6.471,,,,,
6690,10/06/22 04:45:00 AM,62.319,6.370,,,,,
6691,10/06/22 05:00:00 AM,62.341,6.370,,,,,
6692,10/06/22 05:15:00 AM,62.351,6.370,,,,,
6693,10/06/22 05:30:00 AM,62.358,6.268,,,,,
6694,10/06/22 05:45:00 AM,62.358,6.268,,,,,
6695,10/06/22 06:00:00 AM,62.365,6.166,,,,,
6696,10/06/22 06:15:00 AM,62.376,6.166,,,,,
6697,10/06/22 06:30:00 AM,62.383,6.064,,,,,
6698,10/06/22 06:45:00 AM,62.394,6.064,,,,,
6699,10/06/22 07:00:00 AM,62.418,6.166,,,,,
6700,10/06/22 07:15:00 AM,62.439,6.166,,,,,
6701,10/06/22 07:30:00 AM,62.439,6.166,,,,,
6702,10/06/22 07:45:00 AM,62.443,6.268,,,,,
6703,10/06/22 08:00:00 AM,62.464,6.268,,,,,
6704,10/06/22 08:15:00 AM,62.474,6.268,,,,,
6705,10/06/22 08:30:00 AM,62.485,6.268,,,,,
6706,10/06/22 08:45:00 AM,62.495,6.573,,,,,
6707,10/06/22 09:00:00 AM,62.512,6.775,,,,,
6708,10/06/22 09:15:00 AM,62.515,6.877,,,,,
6709,10/06/22 09:30:00 AM,62.511,7.079,,,,,
6710,10/06/22 09:45:00 AM,62.518,7.280,,,,,
6711,10/06/22 10:00:00 AM,62.527,7.582,,,,,
6712,10/06/22 10:15:00 AM,62.526,7.882,,,,,
6713,10/06/22 10:30:00 AM,62.549,8.282,,,,,
6714,10/06/22 10:45:00 AM,62.541,8.680,,,,,
6715,10/06/22 11:00:00 AM,62.529,8.978,,,,,
6716,10/06/22 11:15:00 AM,62.496,9.275,,,,,
6717,10/06/22 11:30:00 AM,62.523,9.472,,,,,
6718,10/06/22 11:45:00 AM,62.511,9.768,,,,,
6719,10/06/22 12:00:00 PM,62.480,10.161,,,,,
6720,10/06/22 12:15:00 PM,62.463,10.651,,,,,
6721,10/06/22 12:30:00 PM,62.458,10.846,,,,,
6722,10/06/22 12:45:00 PM,62.434,10.748,,,,,
6723,10/06/22 01:00:00 PM,62.409,10.259,,,,,
6724,10/06/22 01:15:00 PM,62.377,9.866,,,,,
6725,10/06/22 01:30:00 PM,62.368,9.571,,,,,
6726,10/06/22 01:45:00 PM,62.344,9.472,,,,,
6727,10/06/22 02:00:00 PM,62.309,9.373,,,,,
6728,10/06/22 02:15:00 PM,62.316,9.275,,,,,
6729,10/06/22 02:30:00 PM,62.306,9.275,,,,,
6730,10/06/22 02:45:00 PM,62.324,9.176,,,,,
6731,10/06/22 03:00:00 PM,62.298,8.680,,,,,
6732,10/06/22 03:15:00 PM,62.417,8.082,,,,,
6733,10/06/22 03:30:00 PM,62.677,7.983,,,,,
6734,10/06/22 03:45:00 PM,62.899,7.983,,,,,
6735,10/06/22 04:00:00 PM,62.958,8.182,,,,,
6736,10/06/22 04:15:00 PM,63.014,8.282,,,,,
6737,10/06/22 04:30:00 PM,63.235,8.282,,,,,
6738,10/06/22 04:45:00 PM,63.281,8.082,,,,,
6739,10/06/22 05:00:00 PM,63.260,8.082,,,,,
6740,10/06/22 05:15:00 PM,63.229,8.082,,,,,
6741,10/06/22 05:30:00 PM,63.148,8.182,,,,,
6742,10/06/22 05:45:00 PM,63.063,8.182,,,,,
6743,10/06/22 06:00:00 PM,62.979,8.182,,,,,
6744,10/06/22 06:15:00 PM,62.873,8.182,,,,,
6745,10/06/22 06:30:00 PM,62.765,8.082,,,,,
6746,10/06/22 06:45:00 PM,62.680,8.082,,,,,
6747,10/06/22 07:00:00 PM,62.582,7.983,,,,,
6748,10/06/22 07:15:00 PM,62.519,7.983,,,,,
6749,10/06/22 07:30:00 PM,62.421,7.882,,,,,
6750,10/06/22 07:45:00 PM,62.379,7.882,,,,,
6751,10/06/22 08:00:00 PM,62.397,7.782,,,,,
6752,10/06/22 08:15:00 PM,62.407,7.782,,,,,
6753,10/06/22 08:30:00 PM,62.425,7.682,,,,,
6754,10/06/22 08:45:00 PM,62.446,7.682,,,,,
6755,10/06/22 09:00:00 PM,62.467,7.682,,,,,
6756,10/06/22 09:15:00 PM,62.475,7.582,,,,,
6757,10/06/22 09:30:00 PM,62.475,7.582,,,,,
6758,10/06/22 09:45:00 PM,62.475,7.582,,,,,
6759,10/06/22 10:00:00 PM,62.496,7.582,,,,,
6760,10/06/22 10:15:00 PM,62.482,7.481,,,,,
6761,10/06/22 10:30:00 PM,62.492,7.481,,,,,
6762,10/06/22 10:45:00 PM,62.482,7.481,,,,,
6763,10/06/22 11:00:00 PM,62.482,7.481,,,,,
6764,10/06/22 11:15:00 PM,62.479,7.381,,,,,
6765,10/06/22 11:30:00 PM,62.468,7.381,,,,,
6766,10/06/22 11:45:00 PM,62.437,7.381,,,,,
6767,10/07/22 12:00:00 AM,62.415,7.381,,,,,
6768,10/07/22 12:15:00 AM,62.402,7.280,,,,,
6769,10/07/22 12:30:00 AM,62.381,7.280,,,,,
6770,10/07/22 12:45:00 AM,62.391,7.280,,,,,
6771,10/07/22 01:00:00 AM,62.370,7.280,,,,,
6772,10/07/22 01:15:00 AM,62.325,7.179,,,,,
6773,10/07/22 01:30:00 AM,62.300,7.079,,,,,
6774,10/07/22 01:45:00 AM,62.290,7.079,,,,,
6775,10/07/22 02:00:00 AM,62.290,7.079,,,,,
6776,10/07/22 02:15:00 AM,62.300,7.079,,,,,
6777,10/07/22 02:30:00 AM,62.265,6.978,,,,,
6778,10/07/22 02:45:00 AM,62.276,6.978,,,,,
6779,10/07/22 03:00:00 AM,62.276,6.978,,,,,
6780,10/07/22 03:15:00 AM,62.265,6.978,,,,,
6781,10/07/22 03:30:00 AM,62.265,6.978,,,,,
6782,10/07/22 03:45:00 AM,62.276,6.978,,,,,
6783,10/07/22 04:00:00 AM,62.273,6.877,,,,,
6784,10/07/22 04:15:00 AM,62.273,6.877,,,,,
6785,10/07/22 04:30:00 AM,62.287,6.978,,,,,
6786,10/07/22 04:45:00 AM,62.308,6.978,,,,,
